Latitude,Longitude,System_ID,unit,value,Time_UTC,Temperature_diff_K,,Datum,Uhrzeit,Zeitdifferenz,UhrzeitUTC,Rest,Uhrzeit umgewandelt in Text,,
51.96472,7.60394,1,°C,16.67,2019-07-16T15:59:14.000Z,-0.1,,2019-07-16T,17:59:14,02:00:00,15:59:14,.000Z,15:59:14,,
51.96472,7.60394,1,°C,16.67,2019-07-16T15:59:15.000Z,-0.1,,2019-07-16T,17:59:15,02:00:00,15:59:15,.000Z,15:59:15,,
51.96463,7.60392,1,°C,16.68,2019-07-16T15:59:16.000Z,-0.1,,2019-07-16T,17:59:16,02:00:00,15:59:16,.000Z,15:59:16,,
51.96463,7.60392,1,°C,16.67,2019-07-16T15:59:17.000Z,-0.1,,2019-07-16T,17:59:17,02:00:00,15:59:17,.000Z,15:59:17,,
51.96447,7.60388,1,°C,16.68,2019-07-16T15:59:18.000Z,-0.1,,2019-07-16T,17:59:18,02:00:00,15:59:18,.000Z,15:59:18,,
51.96447,7.60388,1,°C,16.66,2019-07-16T15:59:19.000Z,-0.2,,2019-07-16T,17:59:19,02:00:00,15:59:19,.000Z,15:59:19,,
51.96437,7.60388,1,°C,16.68,2019-07-16T15:59:20.000Z,-0.1,,2019-07-16T,17:59:20,02:00:00,15:59:20,.000Z,15:59:20,,
51.96437,7.60388,1,°C,16.68,2019-07-16T15:59:21.000Z,-0.1,,2019-07-16T,17:59:21,02:00:00,15:59:21,.000Z,15:59:21,,
51.96432,7.60388,1,°C,16.68,2019-07-16T15:59:22.000Z,-0.1,,2019-07-16T,17:59:22,02:00:00,15:59:22,.000Z,15:59:22,,
51.96432,7.60388,1,°C,16.67,2019-07-16T15:59:23.000Z,-0.1,,2019-07-16T,17:59:23,02:00:00,15:59:23,.000Z,15:59:23,,
51.96423,7.60386,1,°C,16.68,2019-07-16T15:59:24.000Z,-0.1,,2019-07-16T,17:59:24,02:00:00,15:59:24,.000Z,15:59:24,,
51.96423,7.60384,1,°C,16.68,2019-07-16T15:59:25.000Z,-0.1,,2019-07-16T,17:59:25,02:00:00,15:59:25,.000Z,15:59:25,,
51.96409,7.60384,1,°C,16.68,2019-07-16T15:59:26.000Z,-0.1,,2019-07-16T,17:59:26,02:00:00,15:59:26,.000Z,15:59:26,,
51.96405,7.60384,1,°C,16.68,2019-07-16T15:59:27.000Z,-0.1,,2019-07-16T,17:59:27,02:00:00,15:59:27,.000Z,15:59:27,,
51.96405,7.60384,1,°C,16.67,2019-07-16T15:59:28.000Z,-0.1,,2019-07-16T,17:59:28,02:00:00,15:59:28,.000Z,15:59:28,,
51.96395,7.60381,1,°C,16.70,2019-07-16T15:59:29.000Z,-0.1,,2019-07-16T,17:59:29,02:00:00,15:59:29,.000Z,15:59:29,,
51.96395,7.60381,1,°C,16.70,2019-07-16T15:59:30.000Z,-0.1,,2019-07-16T,17:59:30,02:00:00,15:59:30,.000Z,15:59:30,,
51.96381,7.60386,1,°C,16.68,2019-07-16T15:59:31.000Z,-0.1,,2019-07-16T,17:59:31,02:00:00,15:59:31,.000Z,15:59:31,,
51.96381,7.60386,1,°C,16.70,2019-07-16T15:59:32.000Z,-0.1,,2019-07-16T,17:59:32,02:00:00,15:59:32,.000Z,15:59:32,,
51.96376,7.60389,1,°C,16.68,2019-07-16T15:59:33.000Z,-0.1,,2019-07-16T,17:59:33,02:00:00,15:59:33,.000Z,15:59:33,,
51.96376,7.60389,1,°C,16.68,2019-07-16T15:59:34.000Z,-0.1,,2019-07-16T,17:59:34,02:00:00,15:59:34,.000Z,15:59:34,,
51.96372,7.60389,1,°C,16.68,2019-07-16T15:59:35.000Z,-0.1,,2019-07-16T,17:59:35,02:00:00,15:59:35,.000Z,15:59:35,,
51.96372,7.60389,1,°C,16.68,2019-07-16T15:59:36.000Z,-0.1,,2019-07-16T,17:59:36,02:00:00,15:59:36,.000Z,15:59:36,,
51.96366,7.60398,1,°C,16.68,2019-07-16T15:59:37.000Z,-0.1,,2019-07-16T,17:59:37,02:00:00,15:59:37,.000Z,15:59:37,,
51.96366,7.60405,1,°C,16.68,2019-07-16T15:59:38.000Z,-0.1,,2019-07-16T,17:59:38,02:00:00,15:59:38,.000Z,15:59:38,,
51.96362,7.60405,1,°C,16.67,2019-07-16T15:59:39.000Z,-0.1,,2019-07-16T,17:59:39,02:00:00,15:59:39,.000Z,15:59:39,,
51.96362,7.60405,1,°C,16.66,2019-07-16T15:59:40.000Z,-0.2,,2019-07-16T,17:59:40,02:00:00,15:59:40,.000Z,15:59:40,,
51.9635,7.60422,1,°C,16.67,2019-07-16T15:59:41.000Z,-0.1,,2019-07-16T,17:59:41,02:00:00,15:59:41,.000Z,15:59:41,,
51.9635,7.60422,1,°C,16.67,2019-07-16T15:59:42.000Z,-0.1,,2019-07-16T,17:59:42,02:00:00,15:59:42,.000Z,15:59:42,,
51.96346,7.60426,1,°C,16.64,2019-07-16T15:59:43.000Z,-0.2,,2019-07-16T,17:59:43,02:00:00,15:59:43,.000Z,15:59:43,,
51.96346,7.60426,1,°C,16.67,2019-07-16T15:59:44.000Z,-0.1,,2019-07-16T,17:59:44,02:00:00,15:59:44,.000Z,15:59:44,,
51.96339,7.60437,1,°C,16.66,2019-07-16T15:59:45.000Z,-0.2,,2019-07-16T,17:59:45,02:00:00,15:59:45,.000Z,15:59:45,,
51.96339,7.60437,1,°C,16.64,2019-07-16T15:59:46.000Z,-0.2,,2019-07-16T,17:59:46,02:00:00,15:59:46,.000Z,15:59:46,,
51.96327,7.60451,1,°C,16.64,2019-07-16T15:59:47.000Z,-0.2,,2019-07-16T,17:59:47,02:00:00,15:59:47,.000Z,15:59:47,,
51.96327,7.60451,1,°C,16.63,2019-07-16T15:59:48.000Z,-0.2,,2019-07-16T,17:59:48,02:00:00,15:59:48,.000Z,15:59:48,,
51.96324,7.60459,1,°C,16.63,2019-07-16T15:59:49.000Z,-0.2,,2019-07-16T,17:59:49,02:00:00,15:59:49,.000Z,15:59:49,,
51.96324,7.6047,1,°C,16.63,2019-07-16T15:59:50.000Z,-0.2,,2019-07-16T,17:59:50,02:00:00,15:59:50,.000Z,15:59:50,,
51.96317,7.6047,1,°C,16.61,2019-07-16T15:59:51.000Z,-0.2,,2019-07-16T,17:59:51,02:00:00,15:59:51,.000Z,15:59:51,,
51.96317,7.60483,1,°C,16.63,2019-07-16T15:59:52.000Z,-0.2,,2019-07-16T,17:59:52,02:00:00,15:59:52,.000Z,15:59:52,,
51.96311,7.60483,1,°C,16.63,2019-07-16T15:59:53.000Z,-0.2,,2019-07-16T,17:59:53,02:00:00,15:59:53,.000Z,15:59:53,,
51.96304,7.60495,1,°C,16.63,2019-07-16T15:59:54.000Z,-0.2,,2019-07-16T,17:59:54,02:00:00,15:59:54,.000Z,15:59:54,,
51.96304,7.60495,1,°C,16.63,2019-07-16T15:59:55.000Z,-0.2,,2019-07-16T,17:59:55,02:00:00,15:59:55,.000Z,15:59:55,,
51.96299,7.60509,1,°C,16.63,2019-07-16T15:59:56.000Z,-0.2,,2019-07-16T,17:59:56,02:00:00,15:59:56,.000Z,15:59:56,,
51.96299,7.60509,1,°C,16.63,2019-07-16T15:59:57.000Z,-0.2,,2019-07-16T,17:59:57,02:00:00,15:59:57,.000Z,15:59:57,,
51.96292,7.60518,1,°C,16.63,2019-07-16T15:59:58.000Z,-0.2,,2019-07-16T,17:59:58,02:00:00,15:59:58,.000Z,15:59:58,,
51.96292,7.60518,1,°C,16.63,2019-07-16T15:59:59.000Z,-0.2,,2019-07-16T,17:59:59,02:00:00,15:59:59,.000Z,15:59:59,,
51.96284,7.60531,1,°C,16.64,2019-07-16T16:00:00.000Z,-0.2,,2019-07-16T,18:00:00,02:00:00,16:00:00,.000Z,16:00:00,,
51.96284,7.60531,1,°C,16.63,2019-07-16T16:00:01.000Z,-0.2,,2019-07-16T,18:00:01,02:00:00,16:00:01,.000Z,16:00:01,,
51.96277,7.60543,1,°C,16.64,2019-07-16T16:00:02.000Z,-0.2,,2019-07-16T,18:00:02,02:00:00,16:00:02,.000Z,16:00:02,,
51.96277,7.60543,1,°C,16.64,2019-07-16T16:00:03.000Z,-0.2,,2019-07-16T,18:00:03,02:00:00,16:00:03,.000Z,16:00:03,,
51.96268,7.60552,1,°C,16.66,2019-07-16T16:00:04.000Z,-0.2,,2019-07-16T,18:00:04,02:00:00,16:00:04,.000Z,16:00:04,,
51.96268,7.60559,1,°C,16.64,2019-07-16T16:00:05.000Z,-0.2,,2019-07-16T,18:00:05,02:00:00,16:00:05,.000Z,16:00:05,,
51.9626,7.60559,1,°C,16.66,2019-07-16T16:00:06.000Z,-0.2,,2019-07-16T,18:00:06,02:00:00,16:00:06,.000Z,16:00:06,,
51.96252,7.60564,1,°C,16.67,2019-07-16T16:00:07.000Z,-0.1,,2019-07-16T,18:00:07,02:00:00,16:00:07,.000Z,16:00:07,,
51.96252,7.60564,1,°C,16.67,2019-07-16T16:00:08.000Z,-0.1,,2019-07-16T,18:00:08,02:00:00,16:00:08,.000Z,16:00:08,,
51.96247,7.60574,1,°C,16.66,2019-07-16T16:00:09.000Z,-0.2,,2019-07-16T,18:00:09,02:00:00,16:00:09,.000Z,16:00:09,,
51.96247,7.60574,1,°C,16.70,2019-07-16T16:00:10.000Z,-0.1,,2019-07-16T,18:00:10,02:00:00,16:00:10,.000Z,16:00:10,,
51.96238,7.60583,1,°C,16.68,2019-07-16T16:00:11.000Z,-0.1,,2019-07-16T,18:00:11,02:00:00,16:00:11,.000Z,16:00:11,,
51.96238,7.60583,1,°C,16.68,2019-07-16T16:00:12.000Z,-0.1,,2019-07-16T,18:00:12,02:00:00,16:00:12,.000Z,16:00:12,,
51.96233,7.60587,1,°C,16.68,2019-07-16T16:00:13.000Z,-0.1,,2019-07-16T,18:00:13,02:00:00,16:00:13,.000Z,16:00:13,,
51.96233,7.60587,1,°C,16.68,2019-07-16T16:00:14.000Z,-0.1,,2019-07-16T,18:00:14,02:00:00,16:00:14,.000Z,16:00:14,,
51.96219,7.606,1,°C,16.70,2019-07-16T16:00:15.000Z,-0.1,,2019-07-16T,18:00:15,02:00:00,16:00:15,.000Z,16:00:15,,
51.96219,7.606,1,°C,16.70,2019-07-16T16:00:16.000Z,-0.1,,2019-07-16T,18:00:16,02:00:00,16:00:16,.000Z,16:00:16,,
51.96209,7.60608,1,°C,16.68,2019-07-16T16:00:17.000Z,-0.1,,2019-07-16T,18:00:17,02:00:00,16:00:17,.000Z,16:00:17,,
51.96209,7.60617,1,°C,16.70,2019-07-16T16:00:18.000Z,-0.1,,2019-07-16T,18:00:18,02:00:00,16:00:18,.000Z,16:00:18,,
51.96201,7.60617,1,°C,16.70,2019-07-16T16:00:19.000Z,-0.1,,2019-07-16T,18:00:19,02:00:00,16:00:19,.000Z,16:00:19,,
51.96201,7.60622,1,°C,16.70,2019-07-16T16:00:20.000Z,-0.1,,2019-07-16T,18:00:20,02:00:00,16:00:20,.000Z,16:00:20,,
51.96196,7.60622,1,°C,16.70,2019-07-16T16:00:21.000Z,-0.1,,2019-07-16T,18:00:21,02:00:00,16:00:21,.000Z,16:00:21,,
51.96184,7.60637,1,°C,16.70,2019-07-16T16:00:22.000Z,-0.1,,2019-07-16T,18:00:22,02:00:00,16:00:22,.000Z,16:00:22,,
51.96184,7.60637,1,°C,16.71,2019-07-16T16:00:23.000Z,-0.1,,2019-07-16T,18:00:23,02:00:00,16:00:23,.000Z,16:00:23,,
51.96177,7.60653,1,°C,16.71,2019-07-16T16:00:24.000Z,-0.1,,2019-07-16T,18:00:24,02:00:00,16:00:24,.000Z,16:00:24,,
51.96177,7.60653,1,°C,16.71,2019-07-16T16:00:25.000Z,-0.1,,2019-07-16T,18:00:25,02:00:00,16:00:25,.000Z,16:00:25,,
51.96173,7.60659,1,°C,16.73,2019-07-16T16:00:26.000Z,-0.1,,2019-07-16T,18:00:26,02:00:00,16:00:26,.000Z,16:00:26,,
51.96173,7.60659,1,°C,16.73,2019-07-16T16:00:27.000Z,-0.1,,2019-07-16T,18:00:27,02:00:00,16:00:27,.000Z,16:00:27,,
51.96163,7.60669,1,°C,16.73,2019-07-16T16:00:28.000Z,-0.1,,2019-07-16T,18:00:28,02:00:00,16:00:28,.000Z,16:00:28,,
51.96163,7.60669,1,°C,16.73,2019-07-16T16:00:29.000Z,-0.1,,2019-07-16T,18:00:29,02:00:00,16:00:29,.000Z,16:00:29,,
51.96157,7.60673,1,°C,16.76,2019-07-16T16:00:30.000Z,-0.1,,2019-07-16T,18:00:30,02:00:00,16:00:30,.000Z,16:00:30,,
51.96157,7.60673,1,°C,16.76,2019-07-16T16:00:31.000Z,-0.1,,2019-07-16T,18:00:31,02:00:00,16:00:31,.000Z,16:00:31,,
51.96146,7.60668,1,°C,16.76,2019-07-16T16:00:32.000Z,-0.1,,2019-07-16T,18:00:32,02:00:00,16:00:32,.000Z,16:00:32,,
51.96146,7.60666,1,°C,16.78,2019-07-16T16:00:33.000Z,0.0,,2019-07-16T,18:00:33,02:00:00,16:00:33,.000Z,16:00:33,,
51.9614,7.60666,1,°C,16.76,2019-07-16T16:00:34.000Z,-0.1,,2019-07-16T,18:00:34,02:00:00,16:00:34,.000Z,16:00:34,,
51.96136,7.60675,1,°C,16.76,2019-07-16T16:00:35.000Z,-0.1,,2019-07-16T,18:00:35,02:00:00,16:00:35,.000Z,16:00:35,,
51.96136,7.60675,1,°C,16.78,2019-07-16T16:00:36.000Z,0.0,,2019-07-16T,18:00:36,02:00:00,16:00:36,.000Z,16:00:36,,
51.96136,7.60686,1,°C,16.79,2019-07-16T16:00:37.000Z,0.0,,2019-07-16T,18:00:37,02:00:00,16:00:37,.000Z,16:00:37,,
51.96136,7.60686,1,°C,16.81,2019-07-16T16:00:38.000Z,0.0,,2019-07-16T,18:00:38,02:00:00,16:00:38,.000Z,16:00:38,,
51.96136,7.60693,1,°C,16.79,2019-07-16T16:00:39.000Z,0.0,,2019-07-16T,18:00:39,02:00:00,16:00:39,.000Z,16:00:39,,
51.96136,7.60693,1,°C,16.81,2019-07-16T16:00:40.000Z,0.0,,2019-07-16T,18:00:40,02:00:00,16:00:40,.000Z,16:00:40,,
51.96134,7.60711,1,°C,16.81,2019-07-16T16:00:41.000Z,0.0,,2019-07-16T,18:00:41,02:00:00,16:00:41,.000Z,16:00:41,,
51.96134,7.60711,1,°C,16.81,2019-07-16T16:00:42.000Z,0.0,,2019-07-16T,18:00:42,02:00:00,16:00:42,.000Z,16:00:42,,
51.96134,7.60722,1,°C,16.82,2019-07-16T16:00:43.000Z,0.0,,2019-07-16T,18:00:43,02:00:00,16:00:43,.000Z,16:00:43,,
51.96134,7.60735,1,°C,16.82,2019-07-16T16:00:44.000Z,0.0,,2019-07-16T,18:00:44,02:00:00,16:00:44,.000Z,16:00:44,,
51.96133,7.60735,1,°C,16.79,2019-07-16T16:00:45.000Z,0.0,,2019-07-16T,18:00:45,02:00:00,16:00:45,.000Z,16:00:45,,
51.96135,7.60751,1,°C,16.83,2019-07-16T16:00:46.000Z,0.0,,2019-07-16T,18:00:46,02:00:00,16:00:46,.000Z,16:00:46,,
51.96135,7.60751,1,°C,16.81,2019-07-16T16:00:47.000Z,0.0,,2019-07-16T,18:00:47,02:00:00,16:00:47,.000Z,16:00:47,,
51.96134,7.60758,1,°C,16.83,2019-07-16T16:00:48.000Z,0.0,,2019-07-16T,18:00:48,02:00:00,16:00:48,.000Z,16:00:48,,
51.96134,7.60758,1,°C,16.82,2019-07-16T16:00:49.000Z,0.0,,2019-07-16T,18:00:49,02:00:00,16:00:49,.000Z,16:00:49,,
51.96132,7.60775,1,°C,16.83,2019-07-16T16:00:50.000Z,0.0,,2019-07-16T,18:00:50,02:00:00,16:00:50,.000Z,16:00:50,,
51.96132,7.60775,1,°C,16.83,2019-07-16T16:00:51.000Z,0.0,,2019-07-16T,18:00:51,02:00:00,16:00:51,.000Z,16:00:51,,
51.96129,7.60791,1,°C,16.83,2019-07-16T16:00:52.000Z,0.0,,2019-07-16T,18:00:52,02:00:00,16:00:52,.000Z,16:00:52,,
51.96129,7.60791,1,°C,16.85,2019-07-16T16:00:53.000Z,0.0,,2019-07-16T,18:00:53,02:00:00,16:00:53,.000Z,16:00:53,,
51.96132,7.60814,1,°C,16.83,2019-07-16T16:00:54.000Z,0.0,,2019-07-16T,18:00:54,02:00:00,16:00:54,.000Z,16:00:54,,
51.96132,7.60829,1,°C,16.85,2019-07-16T16:00:55.000Z,0.0,,2019-07-16T,18:00:55,02:00:00,16:00:55,.000Z,16:00:55,,
51.96132,7.60829,1,°C,16.85,2019-07-16T16:00:56.000Z,0.0,,2019-07-16T,18:00:56,02:00:00,16:00:56,.000Z,16:00:56,,
51.96129,7.60844,1,°C,16.88,2019-07-16T16:00:57.000Z,0.1,,2019-07-16T,18:00:57,02:00:00,16:00:57,.000Z,16:00:57,,
51.96129,7.60844,1,°C,16.86,2019-07-16T16:00:58.000Z,0.0,,2019-07-16T,18:00:58,02:00:00,16:00:58,.000Z,16:00:58,,
51.96131,7.60857,1,°C,16.88,2019-07-16T16:00:59.000Z,0.1,,2019-07-16T,18:00:59,02:00:00,16:00:59,.000Z,16:00:59,,
51.96131,7.60857,1,°C,16.89,2019-07-16T16:01:00.000Z,0.1,,2019-07-16T,18:01:00,02:00:00,16:01:00,.000Z,16:01:00,,
51.96135,7.60871,1,°C,16.88,2019-07-16T16:01:01.000Z,0.1,,2019-07-16T,18:01:01,02:00:00,16:01:01,.000Z,16:01:01,,
51.96135,7.60871,1,°C,16.89,2019-07-16T16:01:02.000Z,0.1,,2019-07-16T,18:01:02,02:00:00,16:01:02,.000Z,16:01:02,,
51.96138,7.60884,1,°C,16.89,2019-07-16T16:01:03.000Z,0.1,,2019-07-16T,18:01:03,02:00:00,16:01:03,.000Z,16:01:03,,
51.96138,7.60884,1,°C,16.89,2019-07-16T16:01:04.000Z,0.1,,2019-07-16T,18:01:04,02:00:00,16:01:04,.000Z,16:01:04,,
51.96144,7.60904,1,°C,16.89,2019-07-16T16:01:05.000Z,0.1,,2019-07-16T,18:01:05,02:00:00,16:01:05,.000Z,16:01:05,,
51.96144,7.60917,1,°C,16.93,2019-07-16T16:01:06.000Z,0.1,,2019-07-16T,18:01:06,02:00:00,16:01:06,.000Z,16:01:06,,
51.96148,7.60917,1,°C,16.93,2019-07-16T16:01:07.000Z,0.1,,2019-07-16T,18:01:07,02:00:00,16:01:07,.000Z,16:01:07,,
51.96148,7.60932,1,°C,16.94,2019-07-16T16:01:08.000Z,0.1,,2019-07-16T,18:01:08,02:00:00,16:01:08,.000Z,16:01:08,,
51.96153,7.60932,1,°C,16.94,2019-07-16T16:01:09.000Z,0.1,,2019-07-16T,18:01:09,02:00:00,16:01:09,.000Z,16:01:09,,
51.96157,7.60947,1,°C,16.96,2019-07-16T16:01:10.000Z,0.1,,2019-07-16T,18:01:10,02:00:00,16:01:10,.000Z,16:01:10,,
51.96157,7.60947,1,°C,16.94,2019-07-16T16:01:11.000Z,0.1,,2019-07-16T,18:01:11,02:00:00,16:01:11,.000Z,16:01:11,,
51.96162,7.60962,1,°C,16.96,2019-07-16T16:01:12.000Z,0.1,,2019-07-16T,18:01:12,02:00:00,16:01:12,.000Z,16:01:12,,
51.96162,7.60962,1,°C,16.97,2019-07-16T16:01:13.000Z,0.1,,2019-07-16T,18:01:13,02:00:00,16:01:13,.000Z,16:01:13,,
51.96166,7.60975,1,°C,16.96,2019-07-16T16:01:14.000Z,0.1,,2019-07-16T,18:01:14,02:00:00,16:01:14,.000Z,16:01:14,,
51.96166,7.60975,1,°C,16.97,2019-07-16T16:01:15.000Z,0.1,,2019-07-16T,18:01:15,02:00:00,16:01:15,.000Z,16:01:15,,
51.96172,7.60987,1,°C,16.97,2019-07-16T16:01:16.000Z,0.1,,2019-07-16T,18:01:16,02:00:00,16:01:16,.000Z,16:01:16,,
51.96172,7.60998,1,°C,16.97,2019-07-16T16:01:17.000Z,0.1,,2019-07-16T,18:01:17,02:00:00,16:01:17,.000Z,16:01:17,,
51.96178,7.60998,1,°C,16.97,2019-07-16T16:01:18.000Z,0.1,,2019-07-16T,18:01:18,02:00:00,16:01:18,.000Z,16:01:18,,
51.96178,7.6101,1,°C,16.97,2019-07-16T16:01:19.000Z,0.1,,2019-07-16T,18:01:19,02:00:00,16:01:19,.000Z,16:01:19,,
51.96181,7.6101,1,°C,16.98,2019-07-16T16:01:20.000Z,0.2,,2019-07-16T,18:01:20,02:00:00,16:01:20,.000Z,16:01:20,,
51.96184,7.61025,1,°C,16.98,2019-07-16T16:01:21.000Z,0.2,,2019-07-16T,18:01:21,02:00:00,16:01:21,.000Z,16:01:21,,
51.96184,7.61025,1,°C,16.97,2019-07-16T16:01:22.000Z,0.1,,2019-07-16T,18:01:22,02:00:00,16:01:22,.000Z,16:01:22,,
51.96185,7.61032,1,°C,16.96,2019-07-16T16:01:23.000Z,0.1,,2019-07-16T,18:01:23,02:00:00,16:01:23,.000Z,16:01:23,,
51.96185,7.61032,1,°C,16.97,2019-07-16T16:01:24.000Z,0.1,,2019-07-16T,18:01:24,02:00:00,16:01:24,.000Z,16:01:24,,
51.9619,7.61057,1,°C,16.97,2019-07-16T16:01:25.000Z,0.1,,2019-07-16T,18:01:25,02:00:00,16:01:25,.000Z,16:01:25,,
51.9619,7.61057,1,°C,16.96,2019-07-16T16:01:26.000Z,0.1,,2019-07-16T,18:01:26,02:00:00,16:01:26,.000Z,16:01:26,,
51.96193,7.61074,1,°C,16.94,2019-07-16T16:01:27.000Z,0.1,,2019-07-16T,18:01:27,02:00:00,16:01:27,.000Z,16:01:27,,
